interval_start_datetime,actual_call_volume,predicted_call_volume,absolute_error,squared_error,absolute_percentage_error
2025-11-19T15:30:00,280,268.0347,11.9653,143.1679,0.0427
2025-11-19T16:00:00,286,259.2083,26.7917,717.7934,0.0937
2025-11-19T16:30:00,258,253.7847,4.2153,17.7686,0.0163
2025-11-19T17:00:00,243,237.7778,5.2222,27.2716,0.0215
2025-11-19T17:30:00,289,243.4167,45.5833,2077.8403,0.1577
2025-11-19T18:00:00,236,231.4722,4.5278,20.5008,0.0192
2025-11-19T18:30:00,255,226.2778,28.7222,824.9660,0.1126
2025-11-19T19:00:00,233,219.0556,13.9444,194.4475,0.0598
2025-11-19T19:30:00,225,215.0694,9.9306,98.6159,0.0441
2025-11-19T20:00:00,256,209.2500,46.7500,2185.5625,0.1826
2025-11-19T20:30:00,207,209.6736,2.6736,7.1482,0.0129
2025-11-19T21:00:00,273,218.6181,54.3819,2957.3959,0.1992
2025-11-19T21:30:00,246,208.6944,37.3056,1391.7045,0.1516
2025-11-19T22:00:00,231,219.5556,11.4444,130.9753,0.0495
2025-11-19T22:30:00,186,201.6042,15.6042,243.4900,0.0839
2025-11-19T23:00:00,212,179.3264,32.6736,1067.5649,0.1541
2025-11-19T23:30:00,149,157.7292,8.7292,76.1984,0.0586
2025-11-20T00:00:00,139,145.1875,6.1875,38.2852,0.0445
2025-11-20T00:30:00,103,110.5278,7.5278,56.6674,0.0731
2025-11-20T01:00:00,94,87.8681,6.1319,37.6007,0.0652
2025-11-20T01:30:00,83,73.0347,9.9653,99.3068,0.1201
2025-11-20T02:00:00,79,61.0972,17.9028,320.5095,0.2266
2025-11-20T02:30:00,58,50.8542,7.1458,51.0629,0.1232
2025-11-20T03:00:00,53,46.7083,6.2917,39.5851,0.1187
2025-11-20T03:30:00,65,42.8611,22.1389,490.1304,0.3406
2025-11-20T04:00:00,42,44.1875,2.1875,4.7852,0.0521
2025-11-20T04:30:00,50,49.6389,0.3611,0.1304,0.0072
2025-11-20T05:00:00,64,55.0625,8.9375,79.8789,0.1396
2025-11-20T05:30:00,121,67.4653,53.5347,2865.9665,0.4424
2025-11-20T06:00:00,107,91.6458,15.3542,235.7504,0.1435
2025-11-20T06:30:00,165,128.2361,36.7639,1351.5835,0.2228
2025-11-20T07:00:00,232,181.1458,50.8542,2586.1463,0.2192
2025-11-20T07:30:00,298,196.6458,101.3542,10272.6671,0.3401
2025-11-20T08:00:00,298,259.3681,38.6319,1492.4271,0.1296
2025-11-20T08:30:00,338,278.0556,59.9444,3593.3364,0.1774
2025-11-20T09:00:00,281,304.1111,23.1111,534.1235,0.0822
2025-11-20T09:30:00,337,317.1736,19.8264,393.0857,0.0588
2025-11-20T10:00:00,422,308.4444,113.5556,12894.8642,0.2691
2025-11-20T10:30:00,308,306.5000,1.5000,2.2500,0.0049
2025-11-20T11:00:00,310,300.8819,9.1181,83.1389,0.0294
2025-11-20T11:30:00,333,299.3681,33.6319,1131.1077,0.1010
2025-11-20T12:00:00,334,288.1667,45.8333,2100.6944,0.1372
2025-11-20T12:30:00,322,279.5625,42.4375,1800.9414,0.1318
2025-11-20T13:00:00,310,272.4514,37.5486,1409.8982,0.1211
2025-11-20T13:30:00,296,272.3264,23.6736,560.4399,0.0800
2025-11-20T14:00:00,373,273.5000,99.5000,9900.2500,0.2668
2025-11-20T14:30:00,335,266.0278,68.9722,4757.1674,0.2059
2025-11-20T15:00:00,255,258.9931,3.9931,15.9445,0.0157
2025-11-20T15:30:00,333,263.7778,69.2222,4791.7160,0.2079
2025-11-20T16:00:00,312,250.6111,61.3889,3768.5957,0.1968
2025-11-20T16:30:00,285,248.4306,36.5694,1337.3243,0.1283
2025-11-20T17:00:00,341,228.0833,112.9167,12750.1736,0.3311
2025-11-20T17:30:00,289,227.4444,61.5556,3789.0864,0.2130
2025-11-20T18:00:00,320,222.0347,97.9653,9597.1957,0.3061
2025-11-20T18:30:00,272,215.5417,56.4583,3187.5434,0.2076
2025-11-20T19:00:00,253,209.1597,43.8403,1921.9700,0.1733
2025-11-20T19:30:00,232,206.1597,25.8403,667.7200,0.1114
2025-11-20T20:00:00,256,203.4792,52.5208,2758.4379,0.2052
2025-11-20T20:30:00,254,204.1875,49.8125,2481.2852,0.1961
2025-11-20T21:00:00,269,223.8611,45.1389,2037.5193,0.1678
2025-11-20T21:30:00,299,215.1667,83.8333,7028.0278,0.2804
2025-11-20T22:00:00,246,230.1319,15.8681,251.7952,0.0645
2025-11-20T22:30:00,252,213.4306,38.5694,1487.6020,0.1531
2025-11-20T23:00:00,207,197.6111,9.3889,88.1512,0.0454
2025-11-20T23:30:00,150,174.5903,24.5903,604.6818,0.1639
2025-11-21T00:00:00,165,161.6084,3.3916,11.5030,0.0206
2025-11-21T00:30:00,128,127.1748,0.8252,0.6809,0.0064
2025-11-21T01:00:00,95,100.2517,5.2517,27.5809,0.0553
2025-11-21T01:30:00,103,83.8741,19.1259,365.7991,0.1857
2025-11-21T02:00:00,78,69.0490,8.9510,80.1213,0.1148
2025-11-21T02:30:00,56,57.5315,1.5315,2.3454,0.0273
2025-11-21T03:00:00,72,52.4406,19.5594,382.5717,0.2717
2025-11-21T03:30:00,51,45.7832,5.2168,27.2148,0.1023
2025-11-21T04:00:00,47,46.1399,0.8601,0.7398,0.0183
2025-11-21T04:30:00,62,48.3706,13.6294,185.7597,0.2198
2025-11-21T05:00:00,62,55.0070,6.9930,48.9021,0.1128
2025-11-21T05:30:00,90,65.0000,25.0000,625.0000,0.2778
2025-11-21T06:00:00,128,87.6434,40.3566,1628.6587,0.3153
2025-11-21T06:30:00,140,122.3566,17.6434,311.2880,0.1260
2025-11-21T07:00:00,227,165.8531,61.1469,3738.9376,0.2694
2025-11-21T07:30:00,231,186.0490,44.9510,2020.5968,0.1946
2025-11-21T08:00:00,292,254.2448,37.7552,1425.4585,0.1293
2025-11-21T08:30:00,321,274.3287,46.6713,2178.2129,0.1454
2025-11-21T09:00:00,276,291.9441,15.9441,254.2129,0.0578
2025-11-21T09:30:00,294,303.6014,9.6014,92.1869,0.0327
2025-11-21T10:00:00,363,297.1608,65.8392,4334.7951,0.1814
2025-11-21T10:30:00,359,299.6503,59.3497,3522.3810,0.1653
2025-11-21T11:00:00,292,296.6853,4.6853,21.9522,0.0160
2025-11-21T11:30:00,351,295.6923,55.3077,3058.9408,0.1576
2025-11-21T12:00:00,292,282.5315,9.4685,89.6531,0.0324
2025-11-21T12:30:00,302,270.8182,31.1818,972.3058,0.1033
2025-11-21T13:00:00,240,267.6364,27.6364,763.7686,0.1152
2025-11-21T13:30:00,285,262.7692,22.2308,494.2071,0.0780
2025-11-21T14:00:00,279,273.3497,5.6503,31.9265,0.0203
2025-11-21T14:30:00,292,265.3217,26.6783,711.7328,0.0914
2025-11-21T15:00:00,336,250.7692,85.2308,7264.2840,0.2537
2025-11-21T15:30:00,275,247.8042,27.1958,739.6118,0.0989
2025-11-21T16:00:00,256,243.3846,12.6154,159.1479,0.0493
2025-11-21T16:30:00,244,240.2028,3.7972,14.4187,0.0156
2025-11-21T17:00:00,209,229.0839,20.0839,403.3637,0.0961
2025-11-21T17:30:00,212,222.5175,10.5175,110.6174,0.0496
2025-11-21T18:00:00,218,215.2867,2.7133,7.3619,0.0124
2025-11-21T18:30:00,214,201.1119,12.8881,166.1034,0.0602
2025-11-21T19:00:00,160,200.6434,40.6434,1651.8824,0.2540
2025-11-21T19:30:00,177,199.5664,22.5664,509.2439,0.1275
2025-11-21T20:00:00,219,198.6643,20.3357,413.5392,0.0929
2025-11-21T20:30:00,195,199.0979,4.0979,16.7928,0.0210
2025-11-21T21:00:00,208,217.6923,9.6923,93.9408,0.0466
2025-11-21T21:30:00,254,219.2378,34.7622,1208.4132,0.1369
2025-11-21T22:00:00,246,248.2937,2.2937,5.2611,0.0093
2025-11-21T22:30:00,242,249.5105,7.5105,56.4075,0.0310
2025-11-21T23:00:00,219,240.6154,21.6154,467.2249,0.0987
2025-11-21T23:30:00,229,226.1818,2.8182,7.9421,0.0123
2025-11-22T00:00:00,225,226.1189,1.1189,1.2519,0.0050
2025-11-22T00:30:00,196,185.9161,10.0839,101.6854,0.0514
2025-11-22T01:00:00,184,156.3776,27.6224,762.9957,0.1501
2025-11-22T01:30:00,112,127.9860,15.9860,255.5526,0.1427
2025-11-22T02:00:00,85,105.7902,20.7902,432.2328,0.2446
2025-11-22T02:30:00,59,87.0490,28.0490,786.7437,0.4754
2025-11-22T03:00:00,84,75.8531,8.1469,66.3712,0.0970
2025-11-22T03:30:00,84,66.9650,17.0350,290.1900,0.2028
2025-11-22T04:00:00,86,63.3566,22.6434,512.7216,0.2633
2025-11-22T04:30:00,71,56.3846,14.6154,213.6095,0.2059
2025-11-22T05:00:00,49,53.2517,4.2517,18.0774,0.0868
2025-11-22T05:30:00,56,54.3007,1.6993,2.8876,0.0303
2025-11-22T06:00:00,72,71.0769,0.9231,0.8521,0.0128
2025-11-22T06:30:00,84,83.2657,0.7343,0.5391,0.0087
2025-11-22T07:00:00,123,103.8462,19.1538,366.8698,0.1557
2025-11-22T07:30:00,128,125.1748,2.8252,7.9816,0.0221
2025-11-22T08:00:00,175,169.2168,5.7832,33.4456,0.0330
2025-11-22T08:30:00,197,180.5105,16.4895,271.9040,0.0837
2025-11-22T09:00:00,221,200.3077,20.6923,428.1716,0.0936
2025-11-22T09:30:00,215,210.6224,4.3776,19.1636,0.0204
2025-11-22T10:00:00,238,215.2308,22.7692,518.4379,0.0957
2025-11-22T10:30:00,204,214.3357,10.3357,106.8260,0.0507
2025-11-22T11:00:00,213,212.3916,0.6084,0.3701,0.0029
2025-11-22T11:30:00,216,210.0350,5.9650,35.5816,0.0276
2025-11-22T12:00:00,190,208.0979,18.0979,327.5341,0.0953
2025-11-22T12:30:00,205,203.5874,1.4126,1.9954,0.0069
2025-11-22T13:00:00,222,205.3846,16.6154,276.0710,0.0748
2025-11-22T13:30:00,217,202.6713,14.3287,205.3108,0.0660
2025-11-22T14:00:00,208,202.8252,5.1748,26.7788,0.0249
2025-11-22T14:30:00,186,200.3566,14.3566,206.1132,0.0772
2025-11-22T15:00:00,208,194.7902,13.2098,174.4986,0.0635
2025-11-22T15:30:00,199,196.8112,2.1888,4.7909,0.0110
2025-11-22T16:00:00,200,195.5734,4.4266,19.5946,0.0221
2025-11-22T16:30:00,219,193.0280,25.9720,674.5462,0.1186
2025-11-22T17:00:00,161,185.6783,24.6783,609.0196,0.1533
2025-11-22T17:30:00,175,188.5524,13.5524,183.6688,0.0774
2025-11-22T18:00:00,192,190.6573,1.3427,1.8027,0.0070
2025-11-22T18:30:00,154,185.4825,31.4825,991.1489,0.2044
2025-11-22T19:00:00,176,191.0559,15.0559,226.6815,0.0855
2025-11-22T19:30:00,191,197.0559,6.0559,36.6745,0.0317
2025-11-22T20:00:00,226,204.6643,21.3357,455.2106,0.0944
2025-11-22T20:30:00,226,213.4965,12.5035,156.3374,0.0553
2025-11-22T21:00:00,282,238.5245,43.4755,1890.1212,0.1542
2025-11-22T21:30:00,243,246.9161,3.9161,15.3357,0.0161
2025-11-22T22:00:00,246,299.1748,53.1748,2827.5620,0.2162
2025-11-22T22:30:00,265,300.6783,35.6783,1272.9426,0.1346
2025-11-22T23:00:00,286,292.5594,6.5594,43.0263,0.0229
2025-11-22T23:30:00,263,283.7133,20.7133,429.0402,0.0788
2025-11-23T00:00:00,248,285.4097,37.4097,1399.4873,0.1508
2025-11-23T00:30:00,202,244.6458,42.6458,1818.6671,0.2111
2025-11-23T01:00:00,200,207.4028,7.4028,54.8011,0.0370
2025-11-23T01:30:00,148,177.5139,29.5139,871.0696,0.1994
2025-11-23T02:00:00,119,139.7917,20.7917,432.2934,0.1747
2025-11-23T02:30:00,117,115.2153,1.7847,3.1852,0.0153
2025-11-23T03:00:00,122,99.2292,22.7708,518.5109,0.1866
2025-11-23T03:30:00,95,83.1389,11.8611,140.6860,0.1249
2025-11-23T04:00:00,80,77.2083,2.7917,7.7934,0.0349
2025-11-23T04:30:00,83,69.6736,13.3264,177.5926,0.1606
2025-11-23T05:00:00,82,63.7847,18.2153,331.7963,0.2221
2025-11-23T05:30:00,68,61.7986,6.2014,38.4572,0.0912
2025-11-23T06:00:00,71,69.6875,1.3125,1.7227,0.0185
2025-11-23T06:30:00,77,82.1181,5.1181,26.1945,0.0665
2025-11-23T07:00:00,111,100.0139,10.9861,120.6946,0.0990
2025-11-23T07:30:00,145,115.2639,29.7361,884.2363,0.2051
2025-11-23T08:00:00,192,146.0625,45.9375,2110.2539,0.2393
2025-11-23T08:30:00,210,158.9097,51.0903,2610.2165,0.2433
2025-11-23T09:00:00,212,175.6042,36.3958,1324.6567,0.1717
2025-11-23T09:30:00,219,191.0833,27.9167,779.3403,0.1275
2025-11-23T10:00:00,206,197.6389,8.3611,69.9082,0.0406
2025-11-23T10:30:00,232,204.3056,27.6944,766.9823,0.1194
2025-11-23T11:00:00,222,212.0417,9.9583,99.1684,0.0449
2025-11-23T11:30:00,312,207.9931,104.0069,10817.4445,0.3334
2025-11-23T12:00:00,253,203.9306,49.0694,2407.8104,0.1940
2025-11-23T12:30:00,297,205.0625,91.9375,8452.5039,0.3096
2025-11-23T13:00:00,252,204.2292,47.7708,2282.0525,0.1896
2025-11-23T13:30:00,260,203.7361,56.2639,3165.6252,0.2164
2025-11-23T14:00:00,279,205.1597,73.8403,5452.3866,0.2647
2025-11-23T14:30:00,234,205.0764,28.9236,836.5753,0.1236
2025-11-23T15:00:00,210,203.2222,6.7778,45.9383,0.0323
2025-11-23T15:30:00,216,202.9514,13.0486,170.2663,0.0604
2025-11-23T16:00:00,181,202.8958,21.8958,479.4275,0.1210
2025-11-23T16:30:00,215,205.8750,9.1250,83.2656,0.0424
2025-11-23T17:00:00,195,204.6319,9.6319,92.7744,0.0494
2025-11-23T17:30:00,168,208.0000,40.0000,1600.0000,0.2381
2025-11-23T18:00:00,190,209.6528,19.6528,386.2317,0.1034
2025-11-23T18:30:00,201,208.5764,7.5764,57.4017,0.0377
2025-11-23T19:00:00,178,211.7708,33.7708,1140.4692,0.1897
2025-11-23T19:30:00,223,216.1458,6.8542,46.9796,0.0307
2025-11-23T20:00:00,248,219.5903,28.4097,807.1123,0.1146
2025-11-23T20:30:00,200,222.7778,22.7778,518.8272,0.1139
2025-11-23T21:00:00,248,243.3194,4.6806,21.9076,0.0189
2025-11-23T21:30:00,259,236.3056,22.6944,515.0378,0.0876
2025-11-23T22:00:00,238,259.1944,21.1944,449.2045,0.0891
2025-11-23T22:30:00,185,242.9375,57.9375,3356.7539,0.3132
2025-11-23T23:00:00,189,218.5972,29.5972,875.9956,0.1566
2025-11-23T23:30:00,196,191.0000,5.0000,25.0000,0.0255
2025-11-24T00:00:00,166,177.7917,11.7917,139.0434,0.0710
2025-11-24T00:30:00,166,141.0486,24.9514,622.5718,0.1503
2025-11-24T01:00:00,122,113.5486,8.4514,71.4260,0.0693
2025-11-24T01:30:00,97,91.4861,5.5139,30.4030,0.0568
2025-11-24T02:00:00,98,75.6597,22.3403,499.0880,0.2280
2025-11-24T02:30:00,46,63.9514,17.9514,322.2524,0.3902
2025-11-24T03:00:00,55,56.9931,1.9931,3.9723,0.0362
2025-11-24T03:30:00,62,50.9375,11.0625,122.3789,0.1784
2025-11-24T04:00:00,50,51.5972,1.5972,2.5511,0.0319
2025-11-24T04:30:00,54,54.2708,0.2708,0.0734,0.0050
2025-11-24T05:00:00,64,59.4861,4.5139,20.3752,0.0705
2025-11-24T05:30:00,91,69.4514,21.5486,464.3426,0.2368
2025-11-24T06:00:00,117,93.1319,23.8681,569.6841,0.2040
2025-11-24T06:30:00,132,123.6319,8.3681,70.0244,0.0634
2025-11-24T07:00:00,199,178.0903,20.9097,437.2165,0.1051
2025-11-24T07:30:00,232,197.5764,34.4236,1184.9850,0.1484
2025-11-24T08:00:00,256,239.7431,16.2569,264.2882,0.0635
2025-11-24T08:30:00,313,266.4861,46.5139,2163.5419,0.1486
2025-11-24T09:00:00,329,301.8681,27.1319,736.1424,0.0825
2025-11-24T09:30:00,347,321.3194,25.6806,659.4909,0.0740
2025-11-24T10:00:00,333,323.9167,9.0833,82.5069,0.0273
2025-11-24T10:30:00,317,314.8125,2.1875,4.7852,0.0069
2025-11-24T11:00:00,304,311.7222,7.7222,59.6327,0.0254
2025-11-24T11:30:00,310,317.5417,7.5417,56.8767,0.0243
2025-11-24T12:00:00,334,302.5486,31.4514,989.1899,0.0942
2025-11-24T12:30:00,384,285.1944,98.8056,9762.5378,0.2573
2025-11-24T13:00:00,275,274.1042,0.8958,0.8025,0.0033
2025-11-24T13:30:00,306,284.8819,21.1181,445.9723,0.0690
2025-11-24T14:00:00,286,292.2986,6.2986,39.6725,0.0220
2025-11-24T14:30:00,273,291.4861,18.4861,341.7363,0.0677
2025-11-24T15:00:00,252,284.3264,32.3264,1044.9954,0.1283
2025-11-24T15:30:00,251,282.6319,31.6319,1000.5799,0.1260
2025-11-24T16:00:00,253,270.6597,17.6597,311.8658,0.0698
2025-11-24T16:30:00,243,268.2431,25.2431,637.2119,0.1039
2025-11-24T17:00:00,234,238.2778,4.2778,18.2994,0.0183
2025-11-24T17:30:00,223,237.9792,14.9792,224.3754,0.0672
2025-11-24T18:00:00,216,237.4236,21.4236,458.9711,0.0992
2025-11-24T18:30:00,224,225.8681,1.8681,3.4896,0.0083
2025-11-24T19:00:00,198,221.0833,23.0833,532.8403,0.1166
2025-11-24T19:30:00,220,216.3819,3.6181,13.0903,0.0164
2025-11-24T20:00:00,222,214.7986,7.2014,51.8600,0.0324
2025-11-24T20:30:00,201,211.8333,10.8333,117.3611,0.0539
2025-11-24T21:00:00,255,222.5972,32.4028,1049.9400,0.1271
2025-11-24T21:30:00,258,213.3611,44.6389,1992.6304,0.1730
2025-11-24T22:00:00,246,222.1667,23.8333,568.0278,0.0969
2025-11-24T22:30:00,180,202.8889,22.8889,523.9012,0.1272
2025-11-24T23:00:00,191,181.6319,9.3681,87.7605,0.0490
2025-11-24T23:30:00,193,156.3194,36.6806,1345.4632,0.1901
2025-11-25T00:00:00,193,142.1667,50.8333,2584.0278,0.2634
2025-11-25T00:30:00,119,109.4861,9.5139,90.5141,0.0799
2025-11-25T01:00:00,88,88.0972,0.0972,0.0095,0.0011
2025-11-25T01:30:00,75,73.2014,1.7986,3.2350,0.0240
2025-11-25T02:00:00,66,59.2847,6.7153,45.0950,0.1017
2025-11-25T02:30:00,73,53.4444,19.5556,382.4198,0.2679
2025-11-25T03:00:00,59,48.7639,10.2361,104.7780,0.1735
2025-11-25T03:30:00,53,43.0486,9.9514,99.0301,0.1878
2025-11-25T04:00:00,55,45.6528,9.3472,87.3706,0.1699
2025-11-25T04:30:00,58,49.2986,8.7014,75.7142,0.1500
2025-11-25T05:00:00,55,56.3264,1.3264,1.7593,0.0241
2025-11-25T05:30:00,63,68.3403,5.3403,28.5186,0.0848
2025-11-25T06:00:00,105,96.0694,8.9306,79.7548,0.0851
2025-11-25T06:30:00,151,132.7222,18.2778,334.0772,0.1210
2025-11-25T07:00:00,205,186.3750,18.6250,346.8906,0.0909
2025-11-25T07:30:00,208,204.3403,3.6597,13.3936,0.0176
2025-11-25T08:00:00,323,269.4375,53.5625,2868.9414,0.1658
2025-11-25T08:30:00,312,289.6250,22.3750,500.6406,0.0717
2025-11-25T09:00:00,339,314.5764,24.4236,596.5128,0.0720
2025-11-25T09:30:00,320,329.0069,9.0069,81.1250,0.0281
2025-11-25T10:00:00,399,328.4792,70.5208,4973.1879,0.1767
2025-11-25T10:30:00,338,324.0208,13.9792,195.4171,0.0414
2025-11-25T11:00:00,289,319.1806,30.1806,910.8659,0.1044
2025-11-25T11:30:00,299,319.5000,20.5000,420.2500,0.0686
2025-11-25T12:00:00,343,302.1458,40.8542,1669.0629,0.1191
2025-11-25T12:30:00,272,291.4444,19.4444,378.0864,0.0715
2025-11-25T13:00:00,262,283.7986,21.7986,475.1794,0.0832
2025-11-25T13:30:00,299,288.2569,10.7431,115.4132,0.0359
2025-11-25T14:00:00,249,286.7569,37.7569,1425.5869,0.1516
2025-11-25T14:30:00,280,283.7847,3.7847,14.3241,0.0135
2025-11-25T15:00:00,253,277.6806,24.6806,609.1298,0.0976
2025-11-25T15:30:00,237,273.6597,36.6597,1343.9352,0.1547
2025-11-25T16:00:00,254,267.5764,13.5764,184.3183,0.0535
2025-11-25T16:30:00,205,263.1944,58.1944,3386.5934,0.2839
2025-11-25T17:00:00,198,236.1528,38.1528,1455.6345,0.1927
2025-11-25T17:30:00,175,244.9722,69.9722,4896.1119,0.3998
2025-11-25T18:00:00,167,240.0556,73.0556,5337.1142,0.4375
2025-11-25T18:30:00,172,227.5625,55.5625,3087.1914,0.3230
2025-11-25T19:00:00,200,219.9097,19.9097,396.3970,0.0995
2025-11-25T19:30:00,145,224.0694,79.0694,6251.9770,0.5453
2025-11-25T20:00:00,159,219.2639,60.2639,3631.7363,0.3790
2025-11-25T20:30:00,184,220.4097,36.4097,1325.6679,0.1979
2025-11-25T21:00:00,185,230.6806,45.6806,2086.7132,0.2469
2025-11-25T21:30:00,173,221.7847,48.7847,2379.9491,0.2820
2025-11-25T22:00:00,182,227.8542,45.8542,2102.6046,0.2519
2025-11-25T22:30:00,223,212.4792,10.5208,110.6879,0.0472
2025-11-25T23:00:00,161,189.7639,28.7639,827.3613,0.1787
2025-11-25T23:30:00,138,166.3056,28.3056,801.2045,0.2051
2025-11-26T00:00:00,131,151.4792,20.4792,419.3963,0.1563
2025-11-26T00:30:00,142,118.1458,23.8542,569.0213,0.1680
2025-11-26T01:00:00,113,92.8056,20.1944,407.8156,0.1787
2025-11-26T01:30:00,82,78.6667,3.3333,11.1111,0.0407
2025-11-26T02:00:00,61,65.5486,4.5486,20.6899,0.0746
2025-11-26T02:30:00,58,56.2222,1.7778,3.1605,0.0307
2025-11-26T03:00:00,59,49.0694,9.9306,98.6159,0.1683
2025-11-26T03:30:00,60,46.2917,13.7083,187.9184,0.2285
2025-11-26T04:00:00,58,44.7292,13.2708,176.1150,0.2288
2025-11-26T04:30:00,43,50.2222,7.2222,52.1605,0.1680
2025-11-26T05:00:00,49,56.4167,7.4167,55.0069,0.1514
2025-11-26T05:30:00,95,70.2153,24.7847,614.2825,0.2609
2025-11-26T06:00:00,100,96.8472,3.1528,9.9400,0.0315
2025-11-26T06:30:00,124,132.6736,8.6736,75.2315,0.0699
2025-11-26T07:00:00,187,185.1667,1.8333,3.3611,0.0098
2025-11-26T07:30:00,209,205.6458,3.3542,11.2504,0.0160
2025-11-26T08:00:00,228,263.9722,35.9722,1294.0008,0.1578
2025-11-26T08:30:00,261,281.5000,20.5000,420.2500,0.0785
2025-11-26T09:00:00,307,299.4028,7.5972,57.7178,0.0247
2025-11-26T09:30:00,309,308.9167,0.0833,0.0069,0.0003
2025-11-26T10:00:00,309,308.9236,0.0764,0.0058,0.0002
2025-11-26T10:30:00,320,303.8611,16.1389,260.4637,0.0504
2025-11-26T11:00:00,372,298.3542,73.6458,5423.7088,0.1980
2025-11-26T11:30:00,334,303.4514,30.5486,933.2176,0.0915
2025-11-26T12:00:00,315,289.9861,25.0139,625.6946,0.0794
2025-11-26T12:30:00,306,283.9583,22.0417,485.8351,0.0720
2025-11-26T13:00:00,294,274.7639,19.2361,370.0280,0.0654
2025-11-26T13:30:00,302,278.4375,23.5625,555.1914,0.0780
2025-11-26T14:00:00,295,277.1875,17.8125,317.2852,0.0604
2025-11-26T14:30:00,290,283.3403,6.6597,44.3519,0.0230
2025-11-26T15:00:00,250,270.1181,20.1181,404.7362,0.0805
2025-11-26T15:30:00,208,268.0347,60.0347,3604.1679,0.2886
2025-11-26T16:00:00,277,259.2083,17.7917,316.5434,0.0642
2025-11-26T16:30:00,237,253.7847,16.7847,281.7269,0.0708
2025-11-26T17:00:00,249,237.7778,11.2222,125.9383,0.0451
2025-11-26T17:30:00,269,243.4167,25.5833,654.5069,0.0951
2025-11-26T18:00:00,213,231.4722,18.4722,341.2230,0.0867
2025-11-26T18:30:00,241,226.2778,14.7222,216.7438,0.0611
2025-11-26T19:00:00,242,219.0556,22.9444,526.4475,0.0948
2025-11-26T19:30:00,203,215.0694,12.0694,145.6715,0.0595
2025-11-26T20:00:00,206,209.2500,3.2500,10.5625,0.0158
2025-11-26T20:30:00,187,209.6736,22.6736,514.0926,0.1212
2025-11-26T21:00:00,234,218.6181,15.3819,236.6042,0.0657
2025-11-26T21:30:00,206,208.6944,2.6944,7.2600,0.0131
2025-11-26T22:00:00,250,219.5556,30.4444,926.8642,0.1218
2025-11-26T22:30:00,248,201.6042,46.3958,2152.5734,0.1871
2025-11-26T23:00:00,220,179.3264,40.6736,1654.3426,0.1849
2025-11-26T23:30:00,223,157.7292,65.2708,4260.2817,0.2927
2025-11-27T00:00:00,202,145.1875,56.8125,3227.6602,0.2812
2025-11-27T00:30:00,157,110.5278,46.4722,2159.6674,0.2960
2025-11-27T01:00:00,161,87.8681,73.1319,5348.2813,0.4542
2025-11-27T01:30:00,129,73.0347,55.9653,3132.1123,0.4338
2025-11-27T02:00:00,138,61.0972,76.9028,5914.0372,0.5573
2025-11-27T02:30:00,125,50.8542,74.1458,5497.6046,0.5932
2025-11-27T03:00:00,93,46.7083,46.2917,2142.9184,0.4978
2025-11-27T03:30:00,85,42.8611,42.1389,1775.6860,0.4958
2025-11-27T04:00:00,74,44.1875,29.8125,888.7852,0.4029
2025-11-27T04:30:00,103,49.6389,53.3611,2847.4082,0.5181
2025-11-27T05:00:00,80,55.0625,24.9375,621.8789,0.3117
2025-11-27T05:30:00,96,67.4653,28.5347,814.2304,0.2972
2025-11-27T06:00:00,89,91.6458,2.6458,7.0004,0.0297
2025-11-27T06:30:00,112,128.2361,16.2361,263.6113,0.1450
2025-11-27T07:00:00,162,181.1458,19.1458,366.5629,0.1182
2025-11-27T07:30:00,151,196.6458,45.6458,2083.5421,0.3023
2025-11-27T08:00:00,181,259.3681,78.3681,6141.5521,0.4330
2025-11-27T08:30:00,201,278.0556,77.0556,5937.5586,0.3834
2025-11-27T09:00:00,201,304.1111,103.1111,10631.9012,0.5130
2025-11-27T09:30:00,199,317.1736,118.1736,13965.0024,0.5938
2025-11-27T10:00:00,169,308.4444,139.4444,19444.7531,0.8251
2025-11-27T10:30:00,158,306.5000,148.5000,22052.2500,0.9399
2025-11-27T11:00:00,200,300.8819,100.8819,10177.1667,0.5044
2025-11-27T11:30:00,202,299.3681,97.3681,9480.5382,0.4820
2025-11-27T12:00:00,187,288.1667,101.1667,10234.6944,0.5410
2025-11-27T12:30:00,194,279.5625,85.5625,7320.9414,0.4410
2025-11-27T13:00:00,172,272.4514,100.4514,10090.4815,0.5840
2025-11-27T13:30:00,151,272.3264,121.3264,14720.0926,0.8035
2025-11-27T14:00:00,169,273.5000,104.5000,10920.2500,0.6183
2025-11-27T14:30:00,161,266.0278,105.0278,11030.8341,0.6523
2025-11-27T15:00:00,166,258.9931,92.9931,8647.7084,0.5602
2025-11-27T15:30:00,137,263.7778,126.7778,16072.6049,0.9254
2025-11-27T16:00:00,171,250.6111,79.6111,6337.9290,0.4656
2025-11-27T16:30:00,177,248.4306,71.4306,5102.3243,0.4036
2025-11-27T17:00:00,171,228.0833,57.0833,3258.5069,0.3338
2025-11-27T17:30:00,186,227.4444,41.4444,1717.6420,0.2228
2025-11-27T18:00:00,206,222.0347,16.0347,257.1123,0.0778
2025-11-27T18:30:00,155,215.5417,60.5417,3665.2934,0.3906
2025-11-27T19:00:00,187,209.1597,22.1597,491.0533,0.1185
2025-11-27T19:30:00,182,206.1597,24.1597,583.6922,0.1327
2025-11-27T20:00:00,179,203.4792,24.4792,599.2296,0.1368
2025-11-27T20:30:00,198,204.1875,6.1875,38.2852,0.0312
